,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2884129722818325,0.04860691813906189,0.04860691813906189,0.04860691813906189,0.04860691813906189,0.04860691813906189,0.04860691813906189,0.04860691813906189,0.04860691813906189,0.026894306883806018,0.026894306883806018,0.026894306883806018,0.026894306883806018,0.026894306883806018,0.026894306883806018,0.026894306883806018,0.026894306883806018,0.026894306883806018,0.026894306883806018,0.026894306883806018,0.026894306883806018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,0.00046121192007692155,0.0,0.0,0.0,0.0,0.0,0.00046121192007692155,0.00046121192007692155,0.00046121192007692155,0.00046121192007692155,0.00046121192007692155,0.00046121192007692155,0.00046121192007692155,0.00046121192007692155,0.00046121192007692155,0.00046121192007692155,0.0326786842757113,0.0326786842757113,0.0326786842757113,0.0326786842757113,0.0326786842757113,0.0326786842757113,0.0326786842757113,0.0326786842757113,0.03319509850959203,0.03319509850959203,0.03319509850959203,0.03319509850959203,0.03319509850959203,0.03319509850959203,0.03319509850959203,0.03319509850959203,0.03319509850959203,0.03319509850959203,0.03319509850959203,0.03319509850959203,0.04166389560975651,0.04166389560975651,0.04166389560975651,0.04166389560975651,0.04166389560975651,0.04166389560975651,0.04166389560975651,0.04166389560975651,0.00046121192007692155,0.00046121192007692155,0.00046121192007692155,0.00046121192007692155
104,0.003147394801269563,0.0,0.0,0.0,0.0,0.0,0.003147394801269563,0.003147394801269563,0.003147394801269563,0.003147394801269563,0.003147394801269563,0.003147394801269563,0.003147394801269563,0.003147394801269563,0.003147394801269563,0.003147394801269563,0.03794792120931171,0.03794792120931171,0.03794792120931171,0.03794792120931171,0.03794792120931171,0.03794792120931171,0.03794792120931171,0.03794792120931171,0.03716188526279102,0.03716188526279102,0.03716188526279102,0.03716188526279102,0.03716188526279102,0.03716188526279102,0.03716188526279102,0.03716188526279102,0.03716188526279102,0.03716188526279102,0.03716188526279102,0.03716188526279102,0.025407885644121348,0.025407885644121348,0.025407885644121348,0.025407885644121348,0.025407885644121348,0.025407885644121348,0.025407885644121348,0.025407885644121348,0.003147394801269563,0.003147394801269563,0.003147394801269563,0.003147394801269563
105,0.002348681070543451,0.0,0.0,0.0,0.0,0.0,0.002348681070543451,0.002348681070543451,0.002348681070543451,0.002348681070543451,0.002348681070543451,0.002348681070543451,0.002348681070543451,0.002348681070543451,0.002348681070543451,0.002348681070543451,0.09683548631854415,0.09683548631854415,0.09683548631854415,0.09683548631854415,0.09683548631854415,0.09683548631854415,0.09683548631854415,0.09683548631854415,0.01095858226673577,0.01095858226673577,0.01095858226673577,0.01095858226673577,0.01095858226673577,0.01095858226673577,0.01095858226673577,0.01095858226673577,0.01095858226673577,0.01095858226673577,0.01095858226673577,0.01095858226673577,0.00732286327408324,0.00732286327408324,0.00732286327408324,0.00732286327408324,0.00732286327408324,0.00732286327408324,0.00732286327408324,0.00732286327408324,0.002348681070543451,0.002348681070543451,0.002348681070543451,0.002348681070543451
106,9.290005307638539e-05,0.0,0.0,0.0,0.0,0.0,9.290005307638539e-05,9.290005307638539e-05,9.290005307638539e-05,9.290005307638539e-05,9.290005307638539e-05,9.290005307638539e-05,9.290005307638539e-05,9.290005307638539e-05,9.290005307638539e-05,9.290005307638539e-05,0.09195013459089402,0.09195013459089402,0.09195013459089402,0.09195013459089402,0.09195013459089402,0.09195013459089402,0.09195013459089402,0.09195013459089402,0.021767198731457868,0.021767198731457868,0.021767198731457868,0.021767198731457868,0.021767198731457868,0.021767198731457868,0.021767198731457868,0.021767198731457868,0.021767198731457868,0.021767198731457868,0.021767198731457868,0.021767198731457868,0.0002248797124010528,0.0002248797124010528,0.0002248797124010528,0.0002248797124010528,0.0002248797124010528,0.0002248797124010528,0.0002248797124010528,0.0002248797124010528,9.290005307638539e-05,9.290005307638539e-05,9.290005307638539e-05,9.290005307638539e-05
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0014053068709447883,0.0016041352984709038,0.005760356029708518,0.006365512876098934,0.017653652814025488,0.017119558588020063,0.07164780793300013,0.0821854155724424,0.10796915999282895,0.12976679974266908,0.11708827790419703,0.11326368273475589,0.06464969992651468,0.0388817580335847,0.02766783992144992,0.019944739777063195,0.015393026831515043,0.009249028857982806,0.02008965369914904,0.011584078179387104,0.02242154381514655,0.015573745081544584,0.016410537988564212,0.014471676426693747,0.012314563174425756,0.005823585640802987,0.006205238455296506,0.009493646262639528,0.004334774340525459,0.0032835779933157575,0.003682235913455739,0.001893989144333181,0.0035266352965370278,0.00024381135224840614,0.00015364398970174443,0.0006222269562633559,0.00010742598467638467,0.0,0.00014765060002053742,0.0,0.0,0.0
108,0.0,0.0,0.0,0.0,0.0,0.0,0.004291091521089338,0.0004312529576356807,0.0,0.0012843331707805994,0.004165483206114117,0.008632114886632977,0.032774466390485466,0.09425746817271512,0.13420278122405005,0.1501193116480158,0.1690537325015259,0.14881387898885448,0.04804533621878993,0.037909578074830946,0.029203777490970997,0.006676471292852731,0.015335590274370947,0.012317456076668227,0.023138392343307144,0.018583367620001952,0.0037455519251705428,0.015325473895795586,0.002859427583881199,0.006471245588795104,0.007919120108539669,0.007131816670147813,0.010274963305105116,0.0016282358716410593,0.0011069918355136974,0.0004483438140775922,0.0015896121612033955,0.0005089743721524239,0.001664178132335856,9.018067594824765e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0.0009738625012303683,0.0,0.0,0.0,0.0,0.0,0.0009738625012303683,0.0009738625012303683,0.0009738625012303683,0.0009738625012303683,0.0009738625012303683,0.0009738625012303683,0.0009738625012303683,0.0009738625012303683,0.0009738625012303683,0.0009738625012303683,0.05118889052089269,0.05118889052089269,0.05118889052089269,0.05118889052089269,0.05118889052089269,0.05118889052089269,0.05118889052089269,0.05118889052089269,0.045548765401247776,0.045548765401247776,0.045548765401247776,0.045548765401247776,0.045548765401247776,0.045548765401247776,0.045548765401247776,0.045548765401247776,0.045548765401247776,0.045548765401247776,0.045548765401247776,0.045548765401247776,0.003661969187428701,0.003661969187428701,0.003661969187428701,0.003661969187428701,0.003661969187428701,0.003661969187428701,0.003661969187428701,0.003661969187428701,0.0009738625012303683,0.0009738625012303683,0.0009738625012303683,0.0009738625012303683
110,0.0029515608468168543,0.0,0.0,0.0,0.0,0.0,0.0029515608468168543,0.0029515608468168543,0.0029515608468168543,0.0029515608468168543,0.0029515608468168543,0.0029515608468168543,0.0029515608468168543,0.0029515608468168543,0.0029515608468168543,0.0029515608468168543,0.05597984926738001,0.05597984926738001,0.05597984926738001,0.05597984926738001,0.05597984926738001,0.05597984926738001,0.05597984926738001,0.05597984926738001,0.027628365930575768,0.027628365930575768,0.027628365930575768,0.027628365930575768,0.027628365930575768,0.027628365930575768,0.027628365930575768,0.027628365930575768,0.027628365930575768,0.027628365930575768,0.027628365930575768,0.027628365930575768,0.022043425248974752,0.022043425248974752,0.022043425248974752,0.022043425248974752,0.022043425248974752,0.022043425248974752,0.022043425248974752,0.022043425248974752,0.0029515608468168543,0.0029515608468168543,0.0029515608468168543,0.0029515608468168543
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030540398563804323,0.0,0.0009872426241281141,0.00038492559243034875,0.006237314691427515,0.014337275285012907,0.025741065865306646,0.00802563788835693,0.03183245152737116,0.04225494494016949,0.07235195275554865,0.037470678262639695,0.07802990881297556,0.051249647286459844,0.05695317510365489,0.043553932770701215,0.053072896668116626,0.03661675418345847,0.07145717502428618,0.052188291873997206,0.03807284238546794,0.027249988579056632,0.05623512404700556,0.014144142388163639,0.028830013917135657,0.013012949555336951,0.029216783410639706,0.015727567699929754,0.02934785329574064,0.013163079081292203,0.017147704328322102,0.005036188537391671,0.012929227451952402,0.004486373215777232,0.009444551245793076,0.00071246538559196,0.0010455098980564656,0.0,0.0010568791222376073,9.008131342890392e-05
112,0.0005059561265735616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5506763980071347e-05,2.5246727791670837e-05,0.0010602418361627035,0.0006708190700194842,0.01128958256348884,0.012450918111395603,0.03968964383730181,0.03963936862637659,0.07872069030543896,0.03328290937551699,0.036848177328112436,0.023245958279580314,0.043967903157471275,0.027617083023532312,0.034264615639279364,0.032389271796561814,0.017546406162660767,0.016834779985075862,0.029484193934784988,0.019629867182662658,0.05366664004236618,0.05904614797690844,0.05233362953157806,0.033258224511632406,0.05846116406657792,0.03232938453367251,0.047647800634117714,0.026511474159500455,0.03093838595287107,0.02109850513971508,0.021669753567093997,0.013409555450444173,0.015556627823033534,0.012255825961048121,0.010865639993335448,0.0038780868437379044,0.0034518503829225554,0.00398100080880077,0.000451162786874883,0.0
113,0.005984166738790549,0.0,0.0,0.0,0.0,0.0,0.005984166738790549,0.005984166738790549,0.005984166738790549,0.005984166738790549,0.005984166738790549,0.005984166738790549,0.005984166738790549,0.005984166738790549,0.005984166738790549,0.005984166738790549,0.03864733165111361,0.03864733165111361,0.03864733165111361,0.03864733165111361,0.03864733165111361,0.03864733165111361,0.03864733165111361,0.03864733165111361,0.017516628934879694,0.017516628934879694,0.017516628934879694,0.017516628934879694,0.017516628934879694,0.017516628934879694,0.017516628934879694,0.017516628934879694,0.017516628934879694,0.017516628934879694,0.017516628934879694,0.017516628934879694,0.04885741231133454,0.04885741231133454,0.04885741231133454,0.04885741231133454,0.04885741231133454,0.04885741231133454,0.04885741231133454,0.04885741231133454,0.005984166738790549,0.005984166738790549,0.005984166738790549,0.005984166738790549
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005851817994788789,0.0004943403339755289,0.0015589139359838008,0.004542331707406059,0.010205225601209665,0.009497430372780903,0.01845047070138509,0.021931704973756457,0.03286727528303397,0.026870638955974288,0.04317158684488694,0.01742145940232224,0.029141878285509855,0.027531941717956174,0.03851284408225644,0.019756972349777392,0.031250051939812645,0.017577866646937983,0.027319697907915014,0.01386390147549606,0.013202841943856354,0.02587450935879414,0.028147111791705634,0.021783527022384286,0.05016388657763759,0.0299414473624203,0.07532173800240999,0.03468101860813462,0.09179960049416297,0.06487767540708143,0.09807762392332564,0.03218986357818182,0.01997739984737296,0.002987958071142848,0.013004862579923972,0.0007775364617484816,0.0010424041697788325,0.0010648421688444227,0.002532438313238115,0.0
115,0.005484612998324042,0.0,0.0,0.0,0.0,0.0,0.005484612998324042,0.005484612998324042,0.005484612998324042,0.005484612998324042,0.005484612998324042,0.005484612998324042,0.005484612998324042,0.005484612998324042,0.005484612998324042,0.005484612998324042,0.11133075054190576,0.11133075054190576,0.11133075054190576,0.11133075054190576,0.11133075054190576,0.11133075054190576,0.11133075054190576,0.11133075054190576,0.0021460597777487283,0.0021460597777487283,0.0021460597777487283,0.0021460597777487283,0.0021460597777487283,0.0021460597777487283,0.0021460597777487283,0.0021460597777487283,0.0021460597777487283,0.0021460597777487283,0.0021460597777487283,0.0021460597777487283,0.00016651041961357384,0.00016651041961357384,0.00016651041961357384,0.00016651041961357384,0.00016651041961357384,0.00016651041961357384,0.00016651041961357384,0.00016651041961357384,0.005484612998324042,0.005484612998324042,0.005484612998324042,0.005484612998324042
116,7.520616598659465e-05,0.0,0.0,0.0,0.0,0.0,7.520616598659465e-05,7.520616598659465e-05,7.520616598659465e-05,7.520616598659465e-05,7.520616598659465e-05,7.520616598659465e-05,7.520616598659465e-05,7.520616598659465e-05,7.520616598659465e-05,7.520616598659465e-05,0.1105305193820535,0.1105305193820535,0.1105305193820535,0.1105305193820535,0.1105305193820535,0.1105305193820535,0.1105305193820535,0.1105305193820535,0.00020961867972078252,0.00020961867972078252,0.00020961867972078252,0.00020961867972078252,0.00020961867972078252,0.00020961867972078252,0.00020961867972078252,0.00020961867972078252,0.00020961867972078252,0.00020961867972078252,0.00020961867972078252,0.00020961867972078252,0.01401404103714052,0.01401404103714052,0.01401404103714052,0.01401404103714052,0.01401404103714052,0.01401404103714052,0.01401404103714052,0.01401404103714052,7.520616598659465e-05,7.520616598659465e-05,7.520616598659465e-05,7.520616598659465e-05
117,0.0014547609232577199,0.0,0.0,0.0,0.0,0.0,0.0014547609232577199,0.0014547609232577199,0.0014547609232577199,0.0014547609232577199,0.0014547609232577199,0.0014547609232577199,0.0014547609232577199,0.0014547609232577199,0.0014547609232577199,0.0014547609232577199,0.03413780985438956,0.03413780985438956,0.03413780985438956,0.03413780985438956,0.03413780985438956,0.03413780985438956,0.03413780985438956,0.03413780985438956,0.0587563422763348,0.0587563422763348,0.0587563422763348,0.0587563422763348,0.0587563422763348,0.0587563422763348,0.0587563422763348,0.0587563422763348,0.0587563422763348,0.0587563422763348,0.0587563422763348,0.0587563422763348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014547609232577199,0.0014547609232577199,0.0014547609232577199,0.0014547609232577199
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27642146635296705,0.0,0.03913877117558882,0.03913877117558882,0.03913877117558882,0.03913877117558882,0.03913877117558882,0.03913877117558882,0.03913877117558882,0.03913877117558882,0.020972768104609102,0.020972768104609102,0.020972768104609102,0.020972768104609102,0.020972768104609102,0.020972768104609102,0.020972768104609102,0.020972768104609102,0.020972768104609102,0.020972768104609102,0.020972768104609102,0.020972768104609102,0.019849393373376736,0.019849393373376736,0.019849393373376736,0.019849393373376736,0.019849393373376736,0.019849393373376736,0.019849393373376736,0.019849393373376736,0.0,0.0,0.0,0.0
119,0.0021124244286592248,0.0,0.0,0.0,0.0,0.0,0.0021124244286592248,0.0021124244286592248,0.0021124244286592248,0.0021124244286592248,0.0021124244286592248,0.0021124244286592248,0.0021124244286592248,0.0021124244286592248,0.0021124244286592248,0.0021124244286592248,0.05031054818700244,0.05031054818700244,0.05031054818700244,0.05031054818700244,0.05031054818700244,0.05031054818700244,0.05031054818700244,0.05031054818700244,0.02829272788123925,0.02829272788123925,0.02829272788123925,0.02829272788123925,0.02829272788123925,0.02829272788123925,0.02829272788123925,0.02829272788123925,0.02829272788123925,0.02829272788123925,0.02829272788123925,0.02829272788123925,0.02828956418740263,0.02828956418740263,0.02828956418740263,0.02828956418740263,0.02828956418740263,0.02828956418740263,0.02828956418740263,0.02828956418740263,0.0021124244286592248,0.0021124244286592248,0.0021124244286592248,0.0021124244286592248
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15148438781820706,0.0035717440965254373,0.2148725909658854,0.06248235031489404,0.06248235031489404,0.06248235031489404,0.06248235031489404,0.06248235031489404,0.06248235031489404,0.06248235031489404,0.06248235031489404,0.010851039550019141,0.010851039550019141,0.010851039550019141,0.010851039550019141,0.010851039550019141,0.010851039550019141,0.010851039550019141,0.010851039550019141,0.010851039550019141,0.010851039550019141,0.010851039550019141,0.010851039550019141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01486954599056604,0.0,0.4479727115271227,0.06714471781028893,0.06714471781028893,0.06714471781028893,0.06714471781028893,0.06714471781028893,0.06714471781028893,0.06714471781028893,0.06714471781028893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05083885070923872,0.0,0.02277519574795305,0.02277519574795305,0.02277519574795305,0.02277519574795305,0.02277519574795305,0.02277519574795305,0.02277519574795305,0.02277519574795305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09586994791339211,0.09586994791339211,0.09586994791339211,0.09586994791339211,0.09586994791339211,0.09586994791339211,0.09586994791339211,0.09586994791339211,0.0,0.0,0.0,0.0
123,0.001991614407682397,0.0,0.0,0.0,0.0,0.0,0.001991614407682397,0.001991614407682397,0.001991614407682397,0.001991614407682397,0.001991614407682397,0.001991614407682397,0.001991614407682397,0.001991614407682397,0.001991614407682397,0.001991614407682397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26536694333614014,0.05091565341162077,0.05091565341162077,0.05091565341162077,0.05091565341162077,0.05091565341162077,0.05091565341162077,0.05091565341162077,0.05091565341162077,0.05091565341162077,0.05091565341162077,0.05091565341162077,0.05091565341162077,0.011721374951146848,0.011721374951146848,0.011721374951146848,0.011721374951146848,0.011721374951146848,0.011721374951146848,0.011721374951146848,0.011721374951146848,0.001991614407682397,0.001991614407682397,0.001991614407682397,0.001991614407682397
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03660290941032009,0.0,0.0,0.004575363676290012,0.004575363676290012,0.004575363676290012,0.004575363676290012,0.004575363676290012,0.004575363676290012,0.004575363676290012,0.004575363676290012,0.04630113054104039,0.04630113054104039,0.04630113054104039,0.04630113054104039,0.04630113054104039,0.04630113054104039,0.04630113054104039,0.04630113054104039,0.04630113054104039,0.04630113054104039,0.04630113054104039,0.04630113054104039,0.04639757683585944,0.04639757683585944,0.04639757683585944,0.04639757683585944,0.04639757683585944,0.04639757683585944,0.04639757683585944,0.04639757683585944,0.0,0.0,0.0,0.0
